Employee_ID,Age,Salary,Seniority,Tax
34,36,96760,Junior,19352.0
56,51,95009,Senior,19001.8
66,56,116919,Senior,23383.800000000003
53,35,62501,Junior,12500.2
15,45,57223,Senior,11444.6
16,39,100171,Junior,20034.2
94,24,79264,Junior,15852.800000000001
24,57,111037,Senior,22207.4
83,57,89444,Senior,17888.8
46,50,109284,Senior,21856.800000000003
23,27,98324,Junior,19664.800000000003
69,49,107035,Senior,21407.0
71,48,59065,Senior,11813.0
73,33,64124,Junior,12824.800000000001
64,31,77659,Junior,15531.800000000001
17,27,119694,Junior,23938.800000000003
88,51,40314,Senior,8062.8
87,58,63609,Senior,12721.800000000001
98,51,80974,Senior,16194.800000000001
81,32,85869,Junior,17173.8
97,49,60129,Senior,12025.800000000001
21,23,96637,Junior,19327.4
78,26,91708,Junior,18341.600000000002
29,56,75755,Senior,15151.0
79,60,107058,Senior,21411.600000000002
93,52,30828,Senior,6165.6
42,25,44511,Junior,8902.2
27,53,33964,Senior,6792.8
7,23,79078,Junior,15815.6
65,37,84421,Junior,16884.2
62,37,72046,Junior,14409.2
67,46,111499,Senior,22299.800000000003
47,58,44771,Senior,8954.2
76,34,55425,Junior,11085.0
91,30,118794,Junior,23758.800000000003
14,40,69757,Junior,13951.400000000001
70,34,44572,Junior,8914.4
18,40,81796,Junior,16359.2
89,58,103385,Senior,20677.0
38,22,61359,Junior,12271.800000000001
48,25,104695,Junior,20939.0
75,60,74315,Senior,14863.0
25,45,47231,Senior,9446.2
90,42,41605,Senior,8321.0
72,55,101972,Senior,20394.4
77,37,49204,Junior,9840.800000000001
92,46,73961,Senior,14792.2
3,49,59217,Senior,11843.400000000001
30,32,54777,Junior,10955.400000000001
12,22,85319,Junior,17063.8
84,54,78406,Senior,15681.2
5,35,116966,Junior,23393.2
8,47,53640,Senior,10728.0
55,37,46811,Junior,9362.2
50,27,101936,Junior,20387.2
61,44,41743,Senior,8348.6
32,29,34815,Junior,6963.0
37,51,61090,Senior,12218.0
33,32,116262,Junior,23252.4
63,49,103080,Senior,20616.0
13,36,41875,Junior,8375.0
59,38,63187,Junior,12637.400000000001
28,26,62827,Junior,12565.400000000001
44,42,90204,Senior,18040.8
60,53,99057,Senior,19811.4
100,48,115577,Senior,23115.4
49,23,117529,Junior,23505.800000000003
6,58,67263,Senior,13452.6
58,48,105365,Senior,21073.0
19,32,68204,Junior,13640.800000000001
9,28,34218,Junior,6843.6
22,41,39196,Senior,7839.200000000001
74,23,49696,Junior,9939.2
68,40,76062,Junior,15212.400000000001
52,30,92376,Junior,18475.2
99,58,49659,Senior,9931.800000000001
1,34,110763,Junior,22152.600000000002
39,29,71741,Junior,14348.2
36,52,50788,Senior,10157.6
11,59,69863,Senior,13972.6
82,22,47973,Junior,9594.6
86,50,35410,Senior,7082.0
80,45,107696,Senior,21539.2
96,51,39337,Senior,7867.400000000001
35,54,68715,Senior,13743.0
45,49,58105,Senior,11621.0
10,38,69773,Junior,13954.6
26,52,102185,Senior,20437.0
43,24,61595,Junior,12319.0
31,48,61002,Senior,12200.400000000001
41,41,75571,Senior,15114.2
4,49,53398,Senior,10679.6
57,31,65278,Junior,13055.6
40,46,106517,Senior,21303.4
95,30,112891,Junior,22578.2
51,59,76938,Senior,15387.6
54,43,34730,Senior,6946.0
85,30,105477,Junior,21095.4
2,47,106799,Senior,21359.800000000003
20,23,115347,Junior,23069.4
